400	81.20955452
405	85.01938989
410	88.82922527
415	88.78852871
420	88.74783215
425	84.47966333
430	80.21149451
435	86.22978435
440	92.2480742
445	96.1240371
450	100.
455	99.3170117
460	98.6340234
465	96.27434097
470	93.91465853
475	93.23003618
480	92.54541383
485	88.93203523
490	85.31865664
495	84.37685313
500	83.43504963
505	82.04230237
510	80.64955512
515	78.29655606
520	75.94355701
525	76.20418564
530	76.46481427
535	74.81012102
540	73.15542778
545	72.37006354
550	71.5846993
555	69.66820725
560	67.75171519
565	66.04932038
570	64.34692557
575	63.61608853
580	62.88525148
585	60.50802877
590	58.13080606
595	57.93070897
600	57.73061187
605	57.20274055
610	56.67486923
615	55.63573419
620	54.59659915
625	52.84873801
630	51.10087688
635	50.86259803
640	50.62431918
645	49.44907459
650	48.27383
655	47.98369087
660	47.69355174
665	47.83384727
670	47.97414281
675	46.74451327
680	45.51488373
685	43.04412683
690	40.57336994
695	40.85912039
700	41.14487084
