380	0.09594621311783498
385	0.10498072554049102
390	0.11727592647671167
395	0.12783682891285342
400	0.1316166590389016
405	0.13215081138750068
410	0.13053310667707055
415	0.12942409158785467
420	0.1289027793035263
425	0.12912794238009492
430	0.12941704143300484
435	0.12945195961350559
440	0.13141388979458754
445	0.1320584638816362
450	0.13181870971236662
455	0.1312436816459123
460	0.1287424080375952
465	0.12434447980152098
470	0.11917070908600699
475	0.11433033175355449
480	0.10860855947656331
485	0.10551636207728174
490	0.1021807867273214
495	0.09854427440068493
500	0.09440902762904262
505	0.08961983214839365
510	0.0853101315930245
515	0.08155530570724917
520	0.07875407645014702
525	0.0769507229302774
530	0.07563289297748303
535	0.07498825926124485
540	0.07442360508120277
545	0.07302941461054668
550	0.07188318717383116
555	0.07089580909286791
560	0.07047544303797468
565	0.07034803651488145
570	0.07160838058210488
575	0.07681780087705051
580	0.08956853162076847
585	0.11348590363409203
590	0.15430618623833298
595	0.20979267339628785
600	0.27934518438177874
605	0.35908750067842604
610	0.44151169212371577
615	0.5164643885478352
620	0.5768776606152842
625	0.6192228559013633
630	0.6492718146718147
635	0.6671109782608697
640	0.6801784856226558
645	0.6882367586356724
650	0.69232800608828
655	0.6971025200021771
660	0.7008130448961843
665	0.7030718445545093
670	0.7084396829705227
675	0.7067860477741585
680	0.7114406263592866
685	0.7110322706571243
690	0.7145114946271574
695	0.7158652195148424
700	0.7203859810554804
705	0.718900386310463
710	0.7216068406742796
715	0.7227524752475246
720	0.7232178829146547
725	0.7266597944870331
730	0.7294797520661156
735	0.7299244851258581
740	0.7270233249809348
745	0.732979318602373
750	0.7294313313367817
755	0.7333327520435968
760	0.7391060716421154
765	0.739253845735126
770	0.7379583287939865
775	0.7413997601918464
780	0.7450659159241241
