380	0.13289870486656202
385	0.16184769965001589
390	0.20937201880257297
395	0.2841900132994802
400	0.37884292578750667
405	0.4737320415548033
410	0.5383775351014041
415	0.5637879256965944
420	0.5699578594176525
425	0.5705375825664766
430	0.5695719234892512
435	0.5628620496127512
440	0.5625114949642717
445	0.5606451460938814
450	0.5594821076233185
455	0.5543339209997769
460	0.5521889452276147
465	0.5485288494593845
470	0.5430783964611556
475	0.5398017691287041
480	0.5343750440917107
485	0.5297335022584554
490	0.5258927601561212
495	0.5218649675931011
500	0.5164944572494785
505	0.5127479868348876
510	0.507394408507839
515	0.5034741341516878
520	0.49971840403376083
525	0.4975483245729304
530	0.49750945768642035
535	0.49875386135353195
540	0.5009734248079034
545	0.5058994229183842
550	0.5135791483757682
555	0.5241361112638117
560	0.5375853677362443
565	0.5470184243894372
570	0.5621405375511559
575	0.5875799900503013
580	0.6284219583911234
585	0.6757342804817138
590	0.7098764428150866
595	0.7334817310356292
600	0.74606279455692
605	0.7527151666389397
610	0.7537947752933364
615	0.7558979194333776
620	0.7567455854658246
625	0.7566176519474763
630	0.7591792320053194
635	0.7587309977236134
640	0.7627848047914817
645	0.7607308280678418
650	0.7633818020613985
655	0.764944036798936
660	0.7701209178877523
665	0.7723137185707983
670	0.778831220372616
675	0.7831391155712393
680	0.7903067566073204
685	0.7974231427782381
690	0.8049758940397352
695	0.8130913427561838
700	0.8183788468965517
705	0.8255186981069411
710	0.8283706401766004
715	0.8326722986030588
720	0.8380666444073454
725	0.8383897674418606
730	0.8427985064719549
735	0.8448894652435989
740	0.850870228077945
745	0.8530982972136222
750	0.858503753812032
755	0.860685341587442
760	0.8687646902654866
765	0.8680886300610094
770	0.8644298477829251
775	0.8711698613354123
780	0.8732442674630826
