380	0.07310994787141617
385	0.09099140280981338
390	0.11619786702666217
395	0.14420799528147327
400	0.16566670936339187
405	0.1779765766902119
410	0.18196668109043707
415	0.18441759862357135
420	0.1849221238938053
425	0.18584815733736756
430	0.18738246246246246
435	0.18824662783016033
440	0.1898541402037148
445	0.19329327911982777
450	0.1963435744883389
455	0.20143337679269885
460	0.206798701222032
465	0.21376225259189446
470	0.22178935383531895
475	0.22935186833782356
480	0.23898910237691992
485	0.2462463781585826
490	0.2556554188906939
495	0.26379937485529054
500	0.2710690352397458
505	0.2775586350251169
510	0.28175245986535474
515	0.2834869550192939
520	0.2846346142766607
525	0.2849173187571922
530	0.28557400896242674
535	0.28603234076799267
540	0.2883761616859562
545	0.2904620344251914
550	0.29408500288184436
555	0.29958145351852916
560	0.3059268792448486
565	0.31030639773449686
570	0.3141899594202899
575	0.3177200787401575
580	0.3191025073831721
585	0.3189255743966665
590	0.3191267373790066
595	0.31741353721869586
600	0.3174540471785384
605	0.3160307585809057
610	0.3158028627496248
615	0.31433404587208963
620	0.31398140610545794
625	0.3113022987178007
630	0.3098372222222222
635	0.30937720613680936
640	0.3086191141652711
645	0.30682339653085916
650	0.30575613408593477
655	0.30536812597335183
660	0.30360712843877957
665	0.3029552489364148
670	0.30140827015851135
675	0.3009291542174213
680	0.3001583886472877
685	0.29768664027992886
690	0.29684177186137256
695	0.2960954010449561
700	0.2951376688802382
705	0.2945441228723709
710	0.2931810625143119
715	0.2927147038646238
720	0.2906521699406122
725	0.29123496718972897
730	0.2894127769191138
735	0.28936796437949536
740	0.28742175899486005
745	0.28735985409780007
750	0.286778947368421
755	0.2846362139917695
760	0.2841525847312564
765	0.28400073113611696
770	0.28499520438456266
775	0.28277033893444975
780	0.28170327831270053
