380	0.12169404754276929
385	0.14889820016192312
390	0.193458660339478
395	0.2577210095011877
400	0.33022786932976184
405	0.3891834288333715
410	0.42247163925127623
415	0.434413756196485
420	0.4403798749860476
425	0.4434008894818768
430	0.44601433231960186
435	0.44805696132596684
440	0.451045067474525
445	0.4539061303316228
450	0.4539444890772025
455	0.45430550973276146
460	0.45594256949004164
465	0.45795387980532615
470	0.45768533885829554
475	0.4574042819786445
480	0.45709878520455405
485	0.4558118221787983
490	0.45679978297433677
495	0.45647695977447683
500	0.45558651709749093
505	0.45572419354838717
510	0.45511288277058154
515	0.4551216655823031
520	0.45435478977026444
525	0.4543381912817177
530	0.4530323964256702
535	0.45079944796233157
540	0.4495663269731137
545	0.44795108772310527
550	0.44687416952101344
555	0.4442048048700945
560	0.4404583133580301
565	0.4373689474831118
570	0.434112947086769
575	0.43063618172871904
580	0.4253509748083241
585	0.4225778434915941
590	0.4177298792535676
595	0.41128719492174676
600	0.406554721933614
605	0.40146703861721905
610	0.3958657585207067
615	0.39399938663745887
620	0.3907728683445742
625	0.3886027517403935
630	0.38689763329855587
635	0.3844633891787971
640	0.3824664582990623
645	0.37988385470881497
650	0.3783571977599649
655	0.37746379546826136
660	0.3771354090287277
665	0.37717554532500275
670	0.3771866440232278
675	0.37680176090998585
680	0.37613399014778326
685	0.376258106851862
690	0.3789176470588236
695	0.37804387379972565
700	0.37741728408592723
705	0.3778365401491882
710	0.37725905002193955
715	0.3747679376748779
720	0.3748859025032938
725	0.37275825476869107
730	0.37145302847092443
735	0.3705135274725275
740	0.36867297713280567
745	0.3709054054054054
750	0.37203194216233976
755	0.373445382585752
760	0.3738999780461032
765	0.37294725922690547
770	0.37148240188297116
775	0.3719274559193954
780	0.3716221561829288
